eir,pfpr,age0,age1,age2,age3,age4,age5,age6,age7,age8,age9,age10,age11,age12,age13,age14,age15,age16,age17,age18,age19,age20,age21,age22,age23,age24,age25,age26,age27,age28,age29,age30,age31,age32,age33,age34,age35,age36,age37,age38,age39,age40,age41,age42,age43,age44,age45,age46,age47,age48,age49,age50,age51,age52,age53,age54,age55,age56,age57,age58,age59,kappa,z,beta
2.98633,5.05085,0.220274,0.246615,0.2614,0.253124,0.249381,0.242011,0.234356,0.215725,0.20834,0.207912,0.204703,0.214813,0.474158,0.24906,0.258214,0.243571,0.228815,0.227417,0.219463,0.211008,0.214773,0.239677,0.216364,0.229877,0.199739,0.18135,0.19649,0.152226,0.247631,0.235452,0.242264,0.262647,0.263257,0.246184,0.233481,0.228815,0.225851,0.10917,0.25868,0.246576,0.233398,0.244074,0.260185,0.237264,0.228235,0.231836,0.201898,0.104461,0.223056,0.228172,0.209391,0.241761,0.281927,0.232932,0.205118,0.213102,0.179242,0.0882702,0.214216,0.21317,1.0,8.0,0.078
3.03935,5.094,0.214777,0.247007,0.252624,0.244492,0.251633,0.24507,0.237527,0.219849,0.208989,0.206367,0.211835,0.213157,0.501858,0.255598,0.254646,0.23584,0.231136,0.226889,0.213177,0.225481,0.217957,0.240325,0.224536,0.224088,0.209697,0.184232,0.208106,0.151018,0.243566,0.230517,0.239527,0.263398,0.269707,0.272654,0.248956,0.259325,0.230173,0.111506,0.232847,0.245201,0.241551,0.240715,0.250357,0.230432,0.230056,0.222014,0.194563,0.104222,0.249658,0.231036,0.246898,0.259455,0.211098,0.217604,0.198994,0.190188,0.191734,0.092371,0.22581,0.222762,1.0,8.0,0.078
2.99962,5.16407,0.212515,0.253506,0.250382,0.255996,0.240722,0.240594,0.22247,0.214731,0.210191,0.208331,0.200283,0.204037,0.466007,0.252115,0.251083,0.221953,0.231714,0.214279,0.222404,0.212443,0.212053,0.243622,0.22282,0.222615,0.204636,0.178346,0.204436,0.152076,0.234109,0.241223,0.235181,0.262908,0.264542,0.258963,0.232673,0.227634,0.210499,0.11506,0.229482,0.247521,0.23054,0.237003,0.244754,0.220311,0.22489,0.207652,0.211911,0.103732,0.237887,0.23479,0.215114,0.224007,0.24093,0.214716,0.212267,0.194971,0.188103,0.0926322,0.240333,0.239421,1.0,8.0,0.078
3.0929900000000004,5.28564,0.207885,0.258413,0.266832,0.254685,0.25443,0.244854,0.237067,0.220424,0.206598,0.199105,0.225077,0.207166,0.495068,0.262488,0.257158,0.244589,0.230232,0.235504,0.228949,0.225091,0.223436,0.24956,0.226445,0.230517,0.202388,0.186388,0.211838,0.156309,0.252725,0.250967,0.241116,0.239065,0.265966,0.250017,0.247979,0.231438,0.229493,0.109131,0.218614,0.25574,0.234294,0.231187,0.26494,0.239419,0.219072,0.202877,0.188396,0.102489,0.243852,0.232122,0.234473,0.249072,0.248271,0.234023,0.220305,0.19992,0.191373,0.106192,0.20844,0.228769,1.0,8.0,0.078
2.91439,5.1356,0.216264,0.254306,0.254566,0.254404,0.237528,0.246956,0.228236,0.219413,0.205132,0.20857,0.205557,0.219579,0.470669,0.25127,0.256627,0.231063,0.224102,0.216537,0.22004,0.213836,0.216241,0.226186,0.216905,0.22738,0.197609,0.179059,0.205098,0.149073,0.242507,0.241538,0.24551,0.266837,0.263554,0.25329,0.23609,0.228916,0.21392,0.110385,0.210204,0.234642,0.236061,0.248474,0.242428,0.236882,0.240143,0.231027,0.203092,0.104238,0.229618,0.231467,0.216625,0.240298,0.229436,0.232264,0.213696,0.197733,0.193169,0.0971099,0.209804,0.207251,1.0,8.0,0.078
2.867,4.7897,0.219293,0.258567,0.265648,0.25674,0.241062,0.260912,0.230744,0.223031,0.214953,0.21538,0.211493,0.209342,0.510873,0.252867,0.253295,0.241189,0.226651,0.216291,0.222301,0.218547,0.218571,0.235301,0.224993,0.232238,0.200301,0.175337,0.208764,0.157942,0.229209,0.226066,0.244936,0.266108,0.274442,0.262554,0.24497,0.240022,0.225888,0.110347,0.245655,0.239107,0.228701,0.232797,0.26659,0.228922,0.228618,0.222158,0.215823,0.109636,0.231444,0.239639,0.224859,0.249556,0.248871,0.240549,0.208702,0.193737,0.209143,0.0975132,0.237814,0.22354,1.0,8.0,0.078
2.8805300000000003,5.08133,0.205231,0.243689,0.247685,0.243541,0.234921,0.236639,0.224235,0.216616,0.203084,0.20294,0.19938,0.200572,0.471465,0.243365,0.235859,0.236529,0.224998,0.213019,0.218727,0.21205,0.215429,0.232709,0.224736,0.230773,0.202282,0.1765,0.206048,0.157588,0.231938,0.22295,0.234328,0.260822,0.251211,0.23486,0.232593,0.225008,0.216014,0.108061,0.231274,0.234647,0.20645,0.227484,0.251374,0.24637,0.218795,0.224147,0.208836,0.100106,0.21358,0.229246,0.215948,0.252141,0.224485,0.241807,0.20416,0.193547,0.186334,0.0950907,0.228523,0.229844,1.0,8.0,0.078
3.8905800000000004,6.33422,0.280908,0.322202,0.322468,0.326103,0.319235,0.319653,0.285193,0.270054,0.262355,0.255688,0.244341,0.253623,0.576666,0.301006,0.295403,0.288522,0.263369,0.255069,0.260579,0.26709,0.254907,0.286619,0.259898,0.281762,0.239219,0.215219,0.246669,0.192563,0.271339,0.293165,0.290076,0.297342,0.31707,0.304181,0.290637,0.263005,0.25322,0.13143,0.264304,0.285408,0.260786,0.283321,0.305665,0.296566,0.287576,0.243843,0.244574,0.131858,0.280704,0.277603,0.281794,0.295935,0.291217,0.278057,0.250855,0.222631,0.203857,0.115622,0.240306,0.231148,1.0,8.0,0.091
4.00109,6.08856,0.283759,0.337683,0.324038,0.321876,0.31948,0.307979,0.299959,0.277033,0.259841,0.26218,0.26754,0.260195,0.581927,0.315865,0.302296,0.283521,0.285045,0.266675,0.261725,0.252697,0.265423,0.280024,0.266302,0.280689,0.233807,0.226425,0.249658,0.181541,0.306222,0.288871,0.291629,0.31102,0.327419,0.33415,0.285395,0.270782,0.265916,0.132962,0.266329,0.281239,0.28691,0.295348,0.317588,0.294102,0.264595,0.259305,0.246307,0.118023,0.305321,0.28802,0.281418,0.30591,0.276045,0.296456,0.264356,0.230375,0.213173,0.116495,0.272088,0.249967,1.0,8.0,0.091
4.045389999999999,6.31907,0.277866,0.326248,0.329432,0.319632,0.33416,0.313546,0.304313,0.273305,0.261753,0.268688,0.257585,0.252033,0.608385,0.304745,0.294502,0.28222,0.268388,0.275927,0.270835,0.271531,0.272832,0.287033,0.272193,0.2612,0.254066,0.223466,0.251882,0.18537,0.278843,0.29866,0.299756,0.300726,0.322063,0.298058,0.287653,0.270716,0.274692,0.133079,0.273602,0.300538,0.294933,0.286155,0.320674,0.300329,0.27855,0.254506,0.223618,0.124562,0.248124,0.279568,0.255983,0.29106,0.323074,0.277131,0.276844,0.23928,0.238983,0.116592,0.276327,0.264536,1.0,8.0,0.091
4.119079999999999,6.71307,0.284558,0.32443,0.339308,0.325382,0.333413,0.318952,0.295226,0.280409,0.263846,0.260862,0.25679,0.26136,0.580286,0.307836,0.31087,0.281889,0.272761,0.272282,0.259536,0.249739,0.261344,0.290391,0.265052,0.265988,0.240046,0.223728,0.240608,0.180676,0.286843,0.289945,0.275395,0.313665,0.321588,0.293378,0.292554,0.272884,0.260486,0.135571,0.268107,0.294759,0.266595,0.301515,0.302341,0.272005,0.255838,0.254098,0.242212,0.136007,0.273892,0.282632,0.28051,0.278983,0.273135,0.268677,0.258792,0.256506,0.225314,0.121685,0.276424,0.267887,1.0,8.0,0.091
3.94347,6.40851,0.287232,0.333235,0.320971,0.328705,0.317776,0.323067,0.30038,0.28141,0.265137,0.256307,0.255647,0.261388,0.557245,0.312965,0.305506,0.277521,0.265764,0.261708,0.257376,0.262795,0.253007,0.283533,0.26786,0.276909,0.246447,0.225716,0.247651,0.188181,0.273143,0.296311,0.29886,0.293106,0.319793,0.292755,0.305227,0.26362,0.27499,0.132744,0.289246,0.297344,0.280404,0.290412,0.292157,0.291766,0.27735,0.265085,0.235315,0.125097,0.276977,0.280653,0.273535,0.294925,0.284341,0.262942,0.258585,0.248216,0.225626,0.12315,0.242698,0.245576,1.0,8.0,0.091
4.03433,6.12239,0.294155,0.341294,0.320069,0.324384,0.317508,0.318381,0.305217,0.279583,0.280328,0.263226,0.261818,0.252073,0.596914,0.300048,0.303406,0.292046,0.272667,0.266678,0.261362,0.261362,0.268604,0.287277,0.269261,0.279757,0.250418,0.222133,0.245985,0.187632,0.287002,0.301414,0.303618,0.326447,0.322948,0.31658,0.288677,0.268478,0.25734,0.131904,0.284874,0.290598,0.281698,0.307141,0.312164,0.292688,0.27179,0.258614,0.262654,0.126065,0.255414,0.259998,0.268361,0.289067,0.29037,0.265439,0.260992,0.262103,0.222181,0.117073,0.282021,0.256448,1.0,8.0,0.091
4.15863,6.1955,0.294246,0.338001,0.345128,0.338592,0.33341,0.329091,0.299066,0.283216,0.26554,0.264475,0.258125,0.256568,0.602428,0.311501,0.306347,0.293201,0.277592,0.269033,0.266703,0.260465,0.268533,0.292804,0.262402,0.286715,0.247205,0.225718,0.251333,0.194094,0.290159,0.302006,0.288071,0.293049,0.342955,0.31202,0.307933,0.298153,0.258806,0.137142,0.302191,0.29279,0.293522,0.289821,0.31235,0.297497,0.271299,0.273219,0.239688,0.125976,0.287324,0.26333,0.281456,0.291372,0.291813,0.294356,0.244635,0.235951,0.226943,0.120977,0.283334,0.265487,1.0,8.0,0.091
4.124899999999999,6.6129,0.285304,0.340111,0.33269,0.334797,0.338013,0.333774,0.306724,0.278867,0.261298,0.262645,0.250564,0.260106,0.571111,0.320441,0.30123,0.283335,0.280885,0.275742,0.26758,0.261736,0.265305,0.285938,0.27865,0.282689,0.242368,0.219278,0.261546,0.183568,0.30278,0.298044,0.287141,0.314966,0.336407,0.302382,0.296838,0.280428,0.262074,0.132281,0.292635,0.278204,0.282424,0.303962,0.303132,0.280172,0.281699,0.251903,0.233152,0.125102,0.281391,0.271481,0.306004,0.2732,0.277728,0.275677,0.250349,0.234797,0.21993,0.119026,0.253851,0.269266,1.0,8.0,0.091
4.0905499999999995,6.64028,0.286435,0.33754,0.338979,0.337996,0.329013,0.327866,0.309703,0.275161,0.263258,0.250225,0.249611,0.259248,0.568575,0.309682,0.295651,0.284063,0.273454,0.270417,0.264112,0.251661,0.263627,0.291831,0.267426,0.280139,0.249297,0.231823,0.249082,0.191355,0.293371,0.289099,0.300261,0.299066,0.311801,0.308069,0.281809,0.266162,0.249811,0.138267,0.273182,0.289365,0.286138,0.280637,0.31572,0.300096,0.273779,0.261288,0.247229,0.127947,0.267906,0.276146,0.280645,0.251279,0.314786,0.286828,0.258238,0.245979,0.221099,0.121346,0.239684,0.26169,1.0,8.0,0.091
4.019089999999999,6.4801,0.279957,0.334354,0.332275,0.323143,0.302284,0.313713,0.292888,0.271736,0.26496,0.255812,0.253124,0.249222,0.571523,0.311028,0.307779,0.276908,0.279757,0.271993,0.258418,0.262528,0.268567,0.287015,0.270009,0.268967,0.247866,0.217427,0.250327,0.175414,0.291139,0.293382,0.278335,0.307193,0.328929,0.316886,0.294808,0.271607,0.267159,0.123296,0.278107,0.276733,0.268244,0.302371,0.303675,0.293074,0.262747,0.269837,0.229575,0.122819,0.260592,0.270182,0.287952,0.310642,0.30619,0.267611,0.267926,0.24986,0.212413,0.112992,0.270341,0.291353,1.0,8.0,0.091
5.26094,7.64657,0.357014,0.402927,0.414184,0.399445,0.406488,0.399856,0.361537,0.337457,0.297979,0.292615,0.292611,0.303799,0.649176,0.363396,0.353461,0.330493,0.31224,0.316605,0.307564,0.291377,0.311593,0.337515,0.302695,0.316192,0.274041,0.261262,0.282416,0.213135,0.324961,0.325819,0.322796,0.357896,0.368089,0.344069,0.320945,0.31643,0.291875,0.148458,0.303346,0.318073,0.33345,0.350412,0.333408,0.336526,0.319527,0.292248,0.268295,0.14205,0.318368,0.34515,0.300571,0.331634,0.306896,0.284381,0.287258,0.257277,0.255062,0.143099,0.335686,0.311596,1.0,8.0,0.106
5.1977899999999995,7.96551,0.355598,0.412446,0.425378,0.411274,0.408728,0.409439,0.376201,0.323224,0.321372,0.298776,0.292053,0.30836,0.642191,0.364081,0.339356,0.336064,0.318833,0.307247,0.307558,0.295176,0.311682,0.320593,0.318376,0.319099,0.282515,0.253787,0.284476,0.216295,0.313609,0.336738,0.340919,0.360705,0.359467,0.343155,0.327209,0.335592,0.302578,0.150516,0.298796,0.321399,0.306314,0.324639,0.356835,0.32213,0.305522,0.281509,0.289032,0.143082,0.311291,0.303624,0.328072,0.326499,0.318312,0.293003,0.285124,0.269184,0.247222,0.135094,0.285094,0.278383,1.0,8.0,0.106
5.10326,7.67631,0.347669,0.432577,0.428246,0.419944,0.423569,0.399248,0.383122,0.34246,0.318371,0.310657,0.29461,0.305722,0.655951,0.365827,0.354423,0.329026,0.31715,0.306904,0.309784,0.294823,0.299004,0.31208,0.310542,0.300593,0.289706,0.250997,0.289318,0.213776,0.338926,0.339267,0.320128,0.358275,0.339027,0.328207,0.325601,0.326342,0.311401,0.150466,0.337059,0.319158,0.317193,0.35575,0.379818,0.333299,0.327898,0.304604,0.276913,0.143377,0.295826,0.28695,0.320943,0.331834,0.360028,0.323099,0.301946,0.282127,0.245686,0.119792,0.341269,0.302126,1.0,8.0,0.106
5.068309999999999,7.61494,0.345471,0.409555,0.416711,0.397848,0.404267,0.393163,0.362161,0.340108,0.31117,0.3085,0.290315,0.288011,0.642239,0.349916,0.340455,0.330682,0.312059,0.304007,0.301827,0.293154,0.293507,0.325383,0.307266,0.323406,0.271386,0.251956,0.284107,0.217714,0.334631,0.345512,0.33532,0.361052,0.369051,0.34478,0.317474,0.322793,0.293574,0.148814,0.317474,0.3101,0.307752,0.339764,0.359285,0.317495,0.321276,0.276038,0.287023,0.144955,0.302508,0.320059,0.303646,0.330409,0.316674,0.294806,0.286598,0.26683,0.256203,0.12563,0.291664,0.302353,1.0,8.0,0.106
5.18856,7.59368,0.348353,0.401618,0.404011,0.41835,0.427041,0.387854,0.372571,0.337661,0.320273,0.301212,0.285635,0.297201,0.674371,0.354268,0.351383,0.340917,0.299366,0.30706,0.309505,0.295503,0.294985,0.327549,0.308594,0.308487,0.280114,0.256332,0.278904,0.213598,0.336092,0.329636,0.362932,0.359512,0.364267,0.34815,0.328081,0.308428,0.294175,0.14989,0.337115,0.326432,0.317196,0.347865,0.343638,0.34083,0.309858,0.28703,0.283547,0.146281,0.283152,0.313595,0.3135,0.34583,0.347931,0.301405,0.287005,0.262661,0.235019,0.131946,0.294074,0.323706,1.0,8.0,0.106
5.35811,7.68244,0.346274,0.412607,0.403708,0.410324,0.389434,0.401142,0.367163,0.327917,0.314384,0.306396,0.288433,0.294615,0.655421,0.364772,0.34761,0.338894,0.330683,0.3035,0.299363,0.289499,0.299264,0.331395,0.299048,0.322925,0.281283,0.264632,0.287701,0.211782,0.351429,0.357154,0.316314,0.319948,0.349367,0.352446,0.29955,0.296907,0.325347,0.147051,0.31503,0.320118,0.30614,0.344002,0.339268,0.325198,0.294975,0.281186,0.280972,0.142255,0.287228,0.294851,0.29523,0.290425,0.335445,0.319308,0.305102,0.276222,0.251153,0.137867,0.299651,0.286519,1.0,8.0,0.106
5.1769799999999995,7.59199,0.356326,0.418027,0.414447,0.402328,0.404944,0.399958,0.362795,0.334371,0.313288,0.303016,0.303829,0.301952,0.67739,0.345748,0.349207,0.336042,0.320358,0.309867,0.30279,0.2984,0.310899,0.335554,0.307794,0.316777,0.2849,0.260334,0.276826,0.211635,0.319641,0.311539,0.341604,0.355948,0.350042,0.345179,0.338418,0.332563,0.300389,0.162846,0.310151,0.336816,0.319611,0.353338,0.338734,0.316827,0.322528,0.305422,0.264079,0.140111,0.285603,0.282809,0.27694,0.31242,0.326492,0.315674,0.312591,0.280786,0.246353,0.131805,0.304364,0.318284,1.0,8.0,0.106
5.2009799999999995,7.96504,0.353981,0.411074,0.423816,0.427718,0.423957,0.39554,0.385516,0.331269,0.319154,0.30674,0.304593,0.29965,0.680141,0.356566,0.351383,0.328386,0.316155,0.300965,0.305844,0.305644,0.294064,0.323525,0.301784,0.330162,0.290331,0.257611,0.289675,0.21694,0.325171,0.331482,0.326005,0.358628,0.371479,0.341992,0.341854,0.317613,0.283472,0.159808,0.324521,0.318162,0.31272,0.33218,0.342225,0.31597,0.302929,0.283476,0.275301,0.141839,0.320123,0.328582,0.310879,0.301857,0.311004,0.288766,0.302672,0.270671,0.252816,0.128224,0.284672,0.300958,1.0,8.0,0.106
4.95529,7.47903,0.34037,0.417085,0.414986,0.409132,0.411624,0.394395,0.351629,0.329873,0.310275,0.308839,0.299609,0.296712,0.667715,0.348355,0.345617,0.334657,0.307415,0.306041,0.288013,0.294826,0.30548,0.33038,0.309201,0.306998,0.273125,0.252611,0.286393,0.214552,0.343662,0.336164,0.316135,0.349882,0.361179,0.333503,0.33737,0.29257,0.290954,0.149272,0.3169,0.331421,0.32231,0.332052,0.340632,0.33826,0.319912,0.300788,0.270759,0.135952,0.304397,0.309159,0.304328,0.313141,0.335627,0.300327,0.282828,0.252652,0.244069,0.122781,0.272184,0.318481,1.0,8.0,0.106
5.16463,7.5724,0.352838,0.417647,0.422091,0.415507,0.419717,0.394656,0.356236,0.338062,0.316324,0.295963,0.300425,0.290611,0.704843,0.356582,0.345786,0.33389,0.315552,0.304772,0.292186,0.300294,0.313707,0.335061,0.306535,0.308894,0.287876,0.248418,0.280643,0.216414,0.355583,0.356961,0.327149,0.356191,0.363587,0.344093,0.320353,0.342142,0.308277,0.157251,0.314686,0.305317,0.324291,0.328296,0.340958,0.330277,0.310997,0.29557,0.276672,0.142662,0.304009,0.293453,0.318922,0.318924,0.325917,0.332449,0.27359,0.269578,0.255565,0.134736,0.299334,0.311651,1.0,8.0,0.106
6.4563999999999995,9.43478,0.434643,0.503088,0.48088,0.518167,0.506839,0.481452,0.43589,0.391147,0.361939,0.340097,0.334989,0.338308,0.725899,0.407464,0.397952,0.36448,0.366091,0.349016,0.336644,0.33091,0.347519,0.368076,0.341722,0.363171,0.308465,0.28369,0.32698,0.230326,0.373735,0.355096,0.373413,0.372763,0.398716,0.376761,0.365267,0.340561,0.33858,0.1691,0.366993,0.349424,0.362604,0.389292,0.365606,0.34312,0.339924,0.322769,0.31357,0.15628,0.352897,0.34735,0.353601,0.354534,0.350947,0.353498,0.313519,0.2698,0.253538,0.153377,0.319688,0.324231,1.0,8.0,0.123
6.514889999999999,9.03627,0.429879,0.498373,0.491003,0.506942,0.493295,0.465405,0.426868,0.382143,0.354953,0.323274,0.326738,0.332775,0.782388,0.384483,0.388874,0.376048,0.343949,0.343716,0.33266,0.321685,0.338896,0.359741,0.34477,0.340476,0.316374,0.2734,0.320295,0.236702,0.357345,0.360498,0.36479,0.401535,0.402928,0.401821,0.364838,0.348202,0.326141,0.168131,0.369264,0.340587,0.363773,0.368174,0.377494,0.35067,0.31684,0.313907,0.319809,0.1577,0.364327,0.351728,0.337534,0.366782,0.358889,0.322784,0.309556,0.303518,0.265464,0.141973,0.324051,0.362329,1.0,8.0,0.123
6.50748,8.90582,0.426907,0.500984,0.492628,0.484143,0.485194,0.45866,0.433995,0.380636,0.371393,0.337373,0.323385,0.343876,0.757943,0.39553,0.397698,0.376717,0.354914,0.352841,0.3409,0.317722,0.343802,0.346391,0.3401,0.343748,0.31894,0.286316,0.333354,0.23777,0.358735,0.340075,0.361595,0.38825,0.385152,0.392389,0.370419,0.349842,0.327005,0.173017,0.355191,0.351493,0.363995,0.360909,0.402979,0.369186,0.346209,0.302118,0.304763,0.16661,0.343609,0.353224,0.354906,0.339457,0.348854,0.346867,0.340208,0.2727,0.276359,0.148717,0.34071,0.330986,1.0,8.0,0.123
6.472309999999999,9.15546,0.442893,0.510002,0.511351,0.492918,0.470491,0.465027,0.404423,0.383639,0.361158,0.337839,0.328999,0.336358,0.76351,0.400243,0.370788,0.36046,0.356457,0.35046,0.334072,0.331409,0.337483,0.370173,0.335565,0.338537,0.313898,0.275923,0.321431,0.23742,0.37261,0.384909,0.379311,0.385849,0.386267,0.383047,0.377501,0.352191,0.33073,0.169604,0.361953,0.335597,0.35949,0.369133,0.359236,0.37012,0.347405,0.323437,0.298635,0.158269,0.351263,0.35889,0.343042,0.363537,0.352127,0.338079,0.332458,0.281338,0.287,0.138037,0.291644,0.33081,1.0,8.0,0.123
6.5427599999999995,9.44387,0.430195,0.490847,0.512184,0.497787,0.504548,0.477518,0.448701,0.380394,0.363409,0.34179,0.338989,0.326263,0.753668,0.402721,0.402642,0.364455,0.354153,0.354184,0.338062,0.339604,0.334313,0.365506,0.339721,0.345338,0.312867,0.285908,0.32299,0.231847,0.361314,0.351504,0.377325,0.379738,0.404634,0.391896,0.352066,0.340857,0.317264,0.174633,0.373095,0.367534,0.35929,0.381375,0.406738,0.345955,0.345099,0.329583,0.300072,0.158805,0.324749,0.369042,0.321655,0.353632,0.377547,0.328554,0.32741,0.319476,0.258549,0.136885,0.329014,0.293441,1.0,8.0,0.123
6.40891,9.06506,0.42436,0.500704,0.485399,0.493692,0.46484,0.45319,0.417428,0.379698,0.363301,0.347289,0.342937,0.319777,0.765572,0.388942,0.38497,0.354584,0.349996,0.324156,0.335889,0.329495,0.329389,0.338013,0.339921,0.35021,0.306359,0.283037,0.328508,0.235273,0.3776,0.340635,0.370914,0.36804,0.404325,0.377397,0.379239,0.351657,0.32784,0.168686,0.356941,0.353137,0.348283,0.355106,0.380632,0.348291,0.35009,0.322773,0.281955,0.155112,0.333279,0.340053,0.311401,0.362407,0.37527,0.33027,0.312505,0.272786,0.249955,0.144144,0.362112,0.343508,1.0,8.0,0.123
6.43518,9.18628,0.419901,0.504651,0.502587,0.492934,0.495347,0.477583,0.417583,0.391799,0.35274,0.338868,0.330603,0.328588,0.754827,0.392458,0.381629,0.365209,0.353741,0.34334,0.327683,0.321291,0.336113,0.345608,0.346737,0.344024,0.321911,0.278084,0.304354,0.238527,0.367453,0.365098,0.366186,0.382779,0.393307,0.377688,0.373896,0.373514,0.35449,0.166496,0.351371,0.346495,0.354487,0.369409,0.368284,0.402949,0.346204,0.332319,0.279865,0.163878,0.339904,0.345743,0.344646,0.353386,0.350448,0.358291,0.289882,0.295637,0.266577,0.15352,0.348163,0.326991,1.0,8.0,0.123
6.3476,9.2095,0.423853,0.511887,0.507576,0.490198,0.470404,0.475981,0.431292,0.385725,0.359551,0.353579,0.330733,0.329724,0.73974,0.377907,0.398423,0.355024,0.345372,0.34568,0.335444,0.312748,0.340016,0.34965,0.338303,0.350314,0.323768,0.272795,0.311064,0.243389,0.366631,0.374356,0.344717,0.382682,0.392726,0.369164,0.362595,0.355315,0.330568,0.171427,0.344696,0.340637,0.351871,0.375825,0.374763,0.357227,0.354587,0.338591,0.293909,0.154764,0.372245,0.362114,0.351723,0.36323,0.369864,0.342265,0.32135,0.263369,0.267386,0.127916,0.324686,0.335617,1.0,8.0,0.123
6.3800799999999995,8.94467,0.416426,0.469459,0.4992,0.492242,0.464586,0.471909,0.439485,0.384113,0.359279,0.337892,0.334369,0.335997,0.741379,0.397303,0.396461,0.368455,0.336897,0.337361,0.338558,0.326909,0.328114,0.355407,0.34573,0.342498,0.320327,0.272286,0.320842,0.228128,0.369875,0.343236,0.354333,0.409832,0.397891,0.386003,0.340737,0.348217,0.322475,0.169683,0.3425,0.348275,0.345897,0.371123,0.370839,0.350354,0.339586,0.350825,0.306192,0.150937,0.327309,0.329361,0.350922,0.360514,0.369113,0.345713,0.312913,0.276805,0.259264,0.141995,0.308115,0.322615,1.0,8.0,0.123
6.48325,8.59427,0.424225,0.497697,0.488792,0.473117,0.475811,0.466919,0.426338,0.379231,0.349198,0.3356,0.341548,0.333131,0.743522,0.399068,0.393421,0.365132,0.348132,0.336448,0.343768,0.325671,0.327909,0.369834,0.338576,0.337548,0.309015,0.288704,0.314427,0.222515,0.376721,0.374798,0.37102,0.403384,0.409048,0.385046,0.350292,0.353114,0.308823,0.169476,0.329059,0.350134,0.347909,0.373945,0.380511,0.352622,0.315595,0.32107,0.314173,0.16093,0.357822,0.323752,0.316548,0.34799,0.362503,0.328773,0.310588,0.298194,0.267561,0.135843,0.366032,0.311717,1.0,8.0,0.123
8.01688,10.5922,0.513998,0.605439,0.589526,0.599028,0.597725,0.557437,0.506102,0.446301,0.406372,0.381637,0.355392,0.354395,0.819619,0.44833,0.423458,0.410427,0.388686,0.375819,0.367353,0.354421,0.361735,0.4002,0.36604,0.385158,0.321933,0.324221,0.352732,0.266922,0.401537,0.411226,0.40779,0.42612,0.447784,0.411626,0.374437,0.382336,0.364491,0.186241,0.388776,0.398692,0.397383,0.389029,0.403163,0.387477,0.361931,0.347131,0.320584,0.168986,0.36687,0.362167,0.364123,0.394142,0.392608,0.352424,0.320163,0.332877,0.29787,0.148985,0.369131,0.345169,1.0,8.0,0.143
8.04178,10.8344,0.518138,0.621195,0.584103,0.59173,0.587046,0.559768,0.509083,0.457822,0.401783,0.373933,0.38251,0.373954,0.814987,0.442103,0.426503,0.402581,0.390559,0.367511,0.373799,0.358517,0.376972,0.405948,0.382209,0.386941,0.354177,0.310011,0.347018,0.251004,0.386126,0.391146,0.415093,0.442449,0.434968,0.424688,0.40233,0.392357,0.357595,0.184057,0.410794,0.376395,0.372916,0.405877,0.407037,0.408343,0.357836,0.324912,0.330999,0.178581,0.386682,0.38076,0.35561,0.351138,0.376191,0.374226,0.344476,0.301165,0.29746,0.160828,0.337966,0.34225,1.0,8.0,0.143
8.29537,10.9022,0.518945,0.610922,0.607885,0.601073,0.593082,0.55877,0.49892,0.438736,0.412199,0.378244,0.356872,0.362621,0.839861,0.436725,0.433576,0.386254,0.387017,0.366545,0.367045,0.365713,0.35282,0.385199,0.379848,0.376299,0.340275,0.310184,0.348845,0.253279,0.399393,0.401502,0.397129,0.428947,0.453262,0.39266,0.384517,0.378138,0.360924,0.184291,0.395077,0.371718,0.380393,0.438075,0.392053,0.414614,0.357402,0.359446,0.319935,0.164475,0.364922,0.383313,0.37655,0.388027,0.389262,0.3702,0.344513,0.319944,0.293146,0.163681,0.356293,0.382283,1.0,8.0,0.143
7.919029999999999,10.3291,0.517824,0.598692,0.608349,0.599895,0.584915,0.552785,0.507453,0.441198,0.39927,0.385191,0.356586,0.365602,0.817206,0.431963,0.433772,0.40759,0.373798,0.373992,0.366985,0.369771,0.367403,0.391455,0.393453,0.371021,0.337326,0.301242,0.354128,0.264562,0.389369,0.388053,0.394132,0.418987,0.429279,0.415457,0.383457,0.389888,0.346246,0.189039,0.379358,0.395647,0.368199,0.411251,0.422822,0.402155,0.387568,0.369848,0.345535,0.164588,0.369776,0.351499,0.385712,0.397873,0.420252,0.372265,0.349318,0.295068,0.305456,0.165036,0.352119,0.356795,1.0,8.0,0.143
8.06066,10.7372,0.508666,0.594105,0.6035,0.599976,0.617168,0.57506,0.513508,0.437825,0.41113,0.370938,0.355163,0.371038,0.819133,0.429976,0.43282,0.401612,0.379084,0.382718,0.360735,0.354029,0.369313,0.403263,0.375358,0.389038,0.345805,0.309974,0.344782,0.263328,0.422181,0.391383,0.419928,0.424991,0.432659,0.399034,0.395292,0.377597,0.369757,0.191495,0.392482,0.392071,0.373587,0.380318,0.399952,0.39235,0.37109,0.38718,0.324745,0.167559,0.358958,0.40449,0.375093,0.378559,0.37157,0.366811,0.311618,0.321781,0.295597,0.149975,0.342554,0.372474,1.0,8.0,0.143
