Index,pop_size,beta,z,kappa
34130,100000,1.3399876032316436,4.349999999999999,0.4999999999999999
34131,100000,1.3399876032316436,4.349999999999999,0.5249999999999999
34132,100000,1.3399876032316436,4.349999999999999,0.5499999999999999
34133,100000,1.3399876032316436,4.349999999999999,0.5749999999999998
34134,100000,1.3399876032316436,4.349999999999999,0.5999999999999999
34135,100000,1.3399876032316436,4.349999999999999,0.6249999999999999
34136,100000,1.3399876032316436,4.349999999999999,0.6499999999999998
34137,100000,1.3399876032316436,4.349999999999999,0.6749999999999998
34138,100000,1.3399876032316436,4.349999999999999,0.6999999999999998
34139,100000,1.3399876032316436,4.349999999999999,0.7249999999999999
34140,100000,1.3399876032316436,4.349999999999999,0.7499999999999999
34141,100000,1.3399876032316436,4.349999999999999,0.7749999999999998
34142,100000,1.3399876032316436,4.349999999999999,0.7999999999999998
34143,100000,1.3399876032316436,4.349999999999999,0.8249999999999998
34144,100000,1.3399876032316436,4.349999999999999,0.8499999999999998
34145,100000,1.3399876032316436,4.349999999999999,0.8749999999999998
34146,100000,1.3399876032316436,4.349999999999999,0.8999999999999998
34147,100000,1.3399876032316436,4.349999999999999,0.9249999999999998
34148,100000,1.3399876032316436,4.349999999999999,0.9499999999999998
34149,100000,1.3399876032316436,4.349999999999999,0.9749999999999998
34150,100000,1.3399876032316436,4.349999999999999,0.9999999999999998
34151,100000,1.3399876032316436,4.399999999999999,0.1
34152,100000,1.3399876032316436,4.399999999999999,0.125
34153,100000,1.3399876032316436,4.399999999999999,0.15
34154,100000,1.3399876032316436,4.399999999999999,0.175
34155,100000,1.3399876032316436,4.399999999999999,0.19999999999999998
34156,100000,1.3399876032316436,4.399999999999999,0.22499999999999998
34157,100000,1.3399876032316436,4.399999999999999,0.24999999999999997
34158,100000,1.3399876032316436,4.399999999999999,0.27499999999999997
34159,100000,1.3399876032316436,4.399999999999999,0.29999999999999993
34160,100000,1.3399876032316436,4.399999999999999,0.32499999999999996
34161,100000,1.3399876032316436,4.399999999999999,0.35
34162,100000,1.3399876032316436,4.399999999999999,0.3749999999999999
34163,100000,1.3399876032316436,4.399999999999999,0.3999999999999999
34164,100000,1.3399876032316436,4.399999999999999,0.42499999999999993
34165,100000,1.3399876032316436,4.399999999999999,0.44999999999999996
34166,100000,1.3399876032316436,4.399999999999999,0.47499999999999987
34167,100000,1.3399876032316436,4.399999999999999,0.4999999999999999
34168,100000,1.3399876032316436,4.399999999999999,0.5249999999999999
34169,100000,1.3399876032316436,4.399999999999999,0.5499999999999999
34170,100000,1.3399876032316436,4.399999999999999,0.5749999999999998
34171,100000,1.3399876032316436,4.399999999999999,0.5999999999999999
34172,100000,1.3399876032316436,4.399999999999999,0.6249999999999999
34173,100000,1.3399876032316436,4.399999999999999,0.6499999999999998
34174,100000,1.3399876032316436,4.399999999999999,0.6749999999999998
34175,100000,1.3399876032316436,4.399999999999999,0.6999999999999998
34176,100000,1.3399876032316436,4.399999999999999,0.7249999999999999
34177,100000,1.3399876032316436,4.399999999999999,0.7499999999999999
34178,100000,1.3399876032316436,4.399999999999999,0.7749999999999998
34179,100000,1.3399876032316436,4.399999999999999,0.7999999999999998
34180,100000,1.3399876032316436,4.399999999999999,0.8249999999999998
34181,100000,1.3399876032316436,4.399999999999999,0.8499999999999998
34182,100000,1.3399876032316436,4.399999999999999,0.8749999999999998
34183,100000,1.3399876032316436,4.399999999999999,0.8999999999999998
34184,100000,1.3399876032316436,4.399999999999999,0.9249999999999998
34185,100000,1.3399876032316436,4.399999999999999,0.9499999999999998
34186,100000,1.3399876032316436,4.399999999999999,0.9749999999999998
34187,100000,1.3399876032316436,4.399999999999999,0.9999999999999998
34188,100000,1.3399876032316436,4.449999999999998,0.1
34189,100000,1.3399876032316436,4.449999999999998,0.125
34190,100000,1.3399876032316436,4.449999999999998,0.15
34191,100000,1.3399876032316436,4.449999999999998,0.175
34192,100000,1.3399876032316436,4.449999999999998,0.19999999999999998
34193,100000,1.3399876032316436,4.449999999999998,0.22499999999999998
34194,100000,1.3399876032316436,4.449999999999998,0.24999999999999997
34195,100000,1.3399876032316436,4.449999999999998,0.27499999999999997
34196,100000,1.3399876032316436,4.449999999999998,0.29999999999999993
34197,100000,1.3399876032316436,4.449999999999998,0.32499999999999996
34198,100000,1.3399876032316436,4.449999999999998,0.35
34199,100000,1.3399876032316436,4.449999999999998,0.3749999999999999
34200,100000,1.3399876032316436,4.449999999999998,0.3999999999999999
34201,100000,1.3399876032316436,4.449999999999998,0.42499999999999993
34202,100000,1.3399876032316436,4.449999999999998,0.44999999999999996
34203,100000,1.3399876032316436,4.449999999999998,0.47499999999999987
34204,100000,1.3399876032316436,4.449999999999998,0.4999999999999999
34205,100000,1.3399876032316436,4.449999999999998,0.5249999999999999
34206,100000,1.3399876032316436,4.449999999999998,0.5499999999999999
34207,100000,1.3399876032316436,4.449999999999998,0.5749999999999998
34208,100000,1.3399876032316436,4.449999999999998,0.5999999999999999
34209,100000,1.3399876032316436,4.449999999999998,0.6249999999999999
34210,100000,1.3399876032316436,4.449999999999998,0.6499999999999998
34211,100000,1.3399876032316436,4.449999999999998,0.6749999999999998
34212,100000,1.3399876032316436,4.449999999999998,0.6999999999999998
34213,100000,1.3399876032316436,4.449999999999998,0.7249999999999999
34214,100000,1.3399876032316436,4.449999999999998,0.7499999999999999
34215,100000,1.3399876032316436,4.449999999999998,0.7749999999999998
34216,100000,1.3399876032316436,4.449999999999998,0.7999999999999998
34217,100000,1.3399876032316436,4.449999999999998,0.8249999999999998
34218,100000,1.3399876032316436,4.449999999999998,0.8499999999999998
34219,100000,1.3399876032316436,4.449999999999998,0.8749999999999998
34220,100000,1.3399876032316436,4.449999999999998,0.8999999999999998
34221,100000,1.3399876032316436,4.449999999999998,0.9249999999999998
34222,100000,1.3399876032316436,4.449999999999998,0.9499999999999998
34223,100000,1.3399876032316436,4.449999999999998,0.9749999999999998
34224,100000,1.3399876032316436,4.449999999999998,0.9999999999999998
34225,100000,1.3399876032316436,4.499999999999998,0.1
34226,100000,1.3399876032316436,4.499999999999998,0.125
34227,100000,1.3399876032316436,4.499999999999998,0.15
34228,100000,1.3399876032316436,4.499999999999998,0.175
34229,100000,1.3399876032316436,4.499999999999998,0.19999999999999998
34230,100000,1.3399876032316436,4.499999999999998,0.22499999999999998
34231,100000,1.3399876032316436,4.499999999999998,0.24999999999999997
34232,100000,1.3399876032316436,4.499999999999998,0.27499999999999997
34233,100000,1.3399876032316436,4.499999999999998,0.29999999999999993
34234,100000,1.3399876032316436,4.499999999999998,0.32499999999999996
34235,100000,1.3399876032316436,4.499999999999998,0.35
34236,100000,1.3399876032316436,4.499999999999998,0.3749999999999999
34237,100000,1.3399876032316436,4.499999999999998,0.3999999999999999
34238,100000,1.3399876032316436,4.499999999999998,0.42499999999999993
34239,100000,1.3399876032316436,4.499999999999998,0.44999999999999996
34240,100000,1.3399876032316436,4.499999999999998,0.47499999999999987
34241,100000,1.3399876032316436,4.499999999999998,0.4999999999999999
34242,100000,1.3399876032316436,4.499999999999998,0.5249999999999999
34243,100000,1.3399876032316436,4.499999999999998,0.5499999999999999
34244,100000,1.3399876032316436,4.499999999999998,0.5749999999999998
34245,100000,1.3399876032316436,4.499999999999998,0.5999999999999999
34246,100000,1.3399876032316436,4.499999999999998,0.6249999999999999
34247,100000,1.3399876032316436,4.499999999999998,0.6499999999999998
34248,100000,1.3399876032316436,4.499999999999998,0.6749999999999998
34249,100000,1.3399876032316436,4.499999999999998,0.6999999999999998
34250,100000,1.3399876032316436,4.499999999999998,0.7249999999999999
34251,100000,1.3399876032316436,4.499999999999998,0.7499999999999999
34252,100000,1.3399876032316436,4.499999999999998,0.7749999999999998
34253,100000,1.3399876032316436,4.499999999999998,0.7999999999999998
34254,100000,1.3399876032316436,4.499999999999998,0.8249999999999998
34255,100000,1.3399876032316436,4.499999999999998,0.8499999999999998
34256,100000,1.3399876032316436,4.499999999999998,0.8749999999999998
34257,100000,1.3399876032316436,4.499999999999998,0.8999999999999998
34258,100000,1.3399876032316436,4.499999999999998,0.9249999999999998
34259,100000,1.3399876032316436,4.499999999999998,0.9499999999999998
34260,100000,1.3399876032316436,4.499999999999998,0.9749999999999998
34261,100000,1.3399876032316436,4.499999999999998,0.9999999999999998
34262,100000,1.3399876032316436,4.549999999999998,0.1
34263,100000,1.3399876032316436,4.549999999999998,0.125
34264,100000,1.3399876032316436,4.549999999999998,0.15
34265,100000,1.3399876032316436,4.549999999999998,0.175
34266,100000,1.3399876032316436,4.549999999999998,0.19999999999999998
34267,100000,1.3399876032316436,4.549999999999998,0.22499999999999998
34268,100000,1.3399876032316436,4.549999999999998,0.24999999999999997
34269,100000,1.3399876032316436,4.549999999999998,0.27499999999999997
34270,100000,1.3399876032316436,4.549999999999998,0.29999999999999993
34271,100000,1.3399876032316436,4.549999999999998,0.32499999999999996
34272,100000,1.3399876032316436,4.549999999999998,0.35
34273,100000,1.3399876032316436,4.549999999999998,0.3749999999999999
34274,100000,1.3399876032316436,4.549999999999998,0.3999999999999999
34275,100000,1.3399876032316436,4.549999999999998,0.42499999999999993
34276,100000,1.3399876032316436,4.549999999999998,0.44999999999999996
34277,100000,1.3399876032316436,4.549999999999998,0.47499999999999987
34278,100000,1.3399876032316436,4.549999999999998,0.4999999999999999
34279,100000,1.3399876032316436,4.549999999999998,0.5249999999999999
34280,100000,1.3399876032316436,4.549999999999998,0.5499999999999999
34281,100000,1.3399876032316436,4.549999999999998,0.5749999999999998
34282,100000,1.3399876032316436,4.549999999999998,0.5999999999999999
34283,100000,1.3399876032316436,4.549999999999998,0.6249999999999999
34284,100000,1.3399876032316436,4.549999999999998,0.6499999999999998
34285,100000,1.3399876032316436,4.549999999999998,0.6749999999999998
34286,100000,1.3399876032316436,4.549999999999998,0.6999999999999998
34287,100000,1.3399876032316436,4.549999999999998,0.7249999999999999
34288,100000,1.3399876032316436,4.549999999999998,0.7499999999999999
34289,100000,1.3399876032316436,4.549999999999998,0.7749999999999998
34290,100000,1.3399876032316436,4.549999999999998,0.7999999999999998
34291,100000,1.3399876032316436,4.549999999999998,0.8249999999999998
34292,100000,1.3399876032316436,4.549999999999998,0.8499999999999998
34293,100000,1.3399876032316436,4.549999999999998,0.8749999999999998
34294,100000,1.3399876032316436,4.549999999999998,0.8999999999999998
34295,100000,1.3399876032316436,4.549999999999998,0.9249999999999998
34296,100000,1.3399876032316436,4.549999999999998,0.9499999999999998
34297,100000,1.3399876032316436,4.549999999999998,0.9749999999999998
34298,100000,1.3399876032316436,4.549999999999998,0.9999999999999998
34299,100000,1.3399876032316436,4.599999999999998,0.1
34300,100000,1.3399876032316436,4.599999999999998,0.125
34301,100000,1.3399876032316436,4.599999999999998,0.15
34302,100000,1.3399876032316436,4.599999999999998,0.175
34303,100000,1.3399876032316436,4.599999999999998,0.19999999999999998
34304,100000,1.3399876032316436,4.599999999999998,0.22499999999999998
34305,100000,1.3399876032316436,4.599999999999998,0.24999999999999997
34306,100000,1.3399876032316436,4.599999999999998,0.27499999999999997
34307,100000,1.3399876032316436,4.599999999999998,0.29999999999999993
34308,100000,1.3399876032316436,4.599999999999998,0.32499999999999996
34309,100000,1.3399876032316436,4.599999999999998,0.35
34310,100000,1.3399876032316436,4.599999999999998,0.3749999999999999
34311,100000,1.3399876032316436,4.599999999999998,0.3999999999999999
34312,100000,1.3399876032316436,4.599999999999998,0.42499999999999993
34313,100000,1.3399876032316436,4.599999999999998,0.44999999999999996
34314,100000,1.3399876032316436,4.599999999999998,0.47499999999999987
34315,100000,1.3399876032316436,4.599999999999998,0.4999999999999999
34316,100000,1.3399876032316436,4.599999999999998,0.5249999999999999
34317,100000,1.3399876032316436,4.599999999999998,0.5499999999999999
34318,100000,1.3399876032316436,4.599999999999998,0.5749999999999998
34319,100000,1.3399876032316436,4.599999999999998,0.5999999999999999
34320,100000,1.3399876032316436,4.599999999999998,0.6249999999999999
34321,100000,1.3399876032316436,4.599999999999998,0.6499999999999998
34322,100000,1.3399876032316436,4.599999999999998,0.6749999999999998
34323,100000,1.3399876032316436,4.599999999999998,0.6999999999999998
34324,100000,1.3399876032316436,4.599999999999998,0.7249999999999999
34325,100000,1.3399876032316436,4.599999999999998,0.7499999999999999
34326,100000,1.3399876032316436,4.599999999999998,0.7749999999999998
34327,100000,1.3399876032316436,4.599999999999998,0.7999999999999998
34328,100000,1.3399876032316436,4.599999999999998,0.8249999999999998
34329,100000,1.3399876032316436,4.599999999999998,0.8499999999999998
34330,100000,1.3399876032316436,4.599999999999998,0.8749999999999998
34331,100000,1.3399876032316436,4.599999999999998,0.8999999999999998
34332,100000,1.3399876032316436,4.599999999999998,0.9249999999999998
34333,100000,1.3399876032316436,4.599999999999998,0.9499999999999998
34334,100000,1.3399876032316436,4.599999999999998,0.9749999999999998
34335,100000,1.3399876032316436,4.599999999999998,0.9999999999999998
34336,100000,1.3399876032316436,4.649999999999998,0.1
34337,100000,1.3399876032316436,4.649999999999998,0.125
34338,100000,1.3399876032316436,4.649999999999998,0.15
34339,100000,1.3399876032316436,4.649999999999998,0.175
34340,100000,1.3399876032316436,4.649999999999998,0.19999999999999998
34341,100000,1.3399876032316436,4.649999999999998,0.22499999999999998
34342,100000,1.3399876032316436,4.649999999999998,0.24999999999999997
34343,100000,1.3399876032316436,4.649999999999998,0.27499999999999997
34344,100000,1.3399876032316436,4.649999999999998,0.29999999999999993
34345,100000,1.3399876032316436,4.649999999999998,0.32499999999999996
34346,100000,1.3399876032316436,4.649999999999998,0.35
34347,100000,1.3399876032316436,4.649999999999998,0.3749999999999999
34348,100000,1.3399876032316436,4.649999999999998,0.3999999999999999
34349,100000,1.3399876032316436,4.649999999999998,0.42499999999999993
34350,100000,1.3399876032316436,4.649999999999998,0.44999999999999996
34351,100000,1.3399876032316436,4.649999999999998,0.47499999999999987
34352,100000,1.3399876032316436,4.649999999999998,0.4999999999999999
34353,100000,1.3399876032316436,4.649999999999998,0.5249999999999999
34354,100000,1.3399876032316436,4.649999999999998,0.5499999999999999
34355,100000,1.3399876032316436,4.649999999999998,0.5749999999999998
34356,100000,1.3399876032316436,4.649999999999998,0.5999999999999999
34357,100000,1.3399876032316436,4.649999999999998,0.6249999999999999
34358,100000,1.3399876032316436,4.649999999999998,0.6499999999999998
34359,100000,1.3399876032316436,4.649999999999998,0.6749999999999998
34360,100000,1.3399876032316436,4.649999999999998,0.6999999999999998
34361,100000,1.3399876032316436,4.649999999999998,0.7249999999999999
34362,100000,1.3399876032316436,4.649999999999998,0.7499999999999999
34363,100000,1.3399876032316436,4.649999999999998,0.7749999999999998
34364,100000,1.3399876032316436,4.649999999999998,0.7999999999999998
34365,100000,1.3399876032316436,4.649999999999998,0.8249999999999998
34366,100000,1.3399876032316436,4.649999999999998,0.8499999999999998
34367,100000,1.3399876032316436,4.649999999999998,0.8749999999999998
34368,100000,1.3399876032316436,4.649999999999998,0.8999999999999998
34369,100000,1.3399876032316436,4.649999999999998,0.9249999999999998
34370,100000,1.3399876032316436,4.649999999999998,0.9499999999999998
34371,100000,1.3399876032316436,4.649999999999998,0.9749999999999998
34372,100000,1.3399876032316436,4.649999999999998,0.9999999999999998
34373,100000,1.3399876032316436,4.6999999999999975,0.1
34374,100000,1.3399876032316436,4.6999999999999975,0.125
34375,100000,1.3399876032316436,4.6999999999999975,0.15
34376,100000,1.3399876032316436,4.6999999999999975,0.175
34377,100000,1.3399876032316436,4.6999999999999975,0.19999999999999998
34378,100000,1.3399876032316436,4.6999999999999975,0.22499999999999998
34379,100000,1.3399876032316436,4.6999999999999975,0.24999999999999997
34380,100000,1.3399876032316436,4.6999999999999975,0.27499999999999997
34381,100000,1.3399876032316436,4.6999999999999975,0.29999999999999993
34382,100000,1.3399876032316436,4.6999999999999975,0.32499999999999996
34383,100000,1.3399876032316436,4.6999999999999975,0.35
34384,100000,1.3399876032316436,4.6999999999999975,0.3749999999999999
34385,100000,1.3399876032316436,4.6999999999999975,0.3999999999999999
34386,100000,1.3399876032316436,4.6999999999999975,0.42499999999999993
34387,100000,1.3399876032316436,4.6999999999999975,0.44999999999999996
34388,100000,1.3399876032316436,4.6999999999999975,0.47499999999999987
34389,100000,1.3399876032316436,4.6999999999999975,0.4999999999999999
34390,100000,1.3399876032316436,4.6999999999999975,0.5249999999999999
34391,100000,1.3399876032316436,4.6999999999999975,0.5499999999999999
34392,100000,1.3399876032316436,4.6999999999999975,0.5749999999999998
34393,100000,1.3399876032316436,4.6999999999999975,0.5999999999999999
34394,100000,1.3399876032316436,4.6999999999999975,0.6249999999999999
34395,100000,1.3399876032316436,4.6999999999999975,0.6499999999999998
34396,100000,1.3399876032316436,4.6999999999999975,0.6749999999999998
34397,100000,1.3399876032316436,4.6999999999999975,0.6999999999999998
34398,100000,1.3399876032316436,4.6999999999999975,0.7249999999999999
34399,100000,1.3399876032316436,4.6999999999999975,0.7499999999999999
34400,100000,1.3399876032316436,4.6999999999999975,0.7749999999999998
34401,100000,1.3399876032316436,4.6999999999999975,0.7999999999999998
34402,100000,1.3399876032316436,4.6999999999999975,0.8249999999999998
34403,100000,1.3399876032316436,4.6999999999999975,0.8499999999999998
34404,100000,1.3399876032316436,4.6999999999999975,0.8749999999999998
34405,100000,1.3399876032316436,4.6999999999999975,0.8999999999999998
34406,100000,1.3399876032316436,4.6999999999999975,0.9249999999999998
34407,100000,1.3399876032316436,4.6999999999999975,0.9499999999999998
34408,100000,1.3399876032316436,4.6999999999999975,0.9749999999999998
34409,100000,1.3399876032316436,4.6999999999999975,0.9999999999999998
34410,100000,1.3399876032316436,4.749999999999997,0.1
34411,100000,1.3399876032316436,4.749999999999997,0.125
34412,100000,1.3399876032316436,4.749999999999997,0.15
34413,100000,1.3399876032316436,4.749999999999997,0.175
34414,100000,1.3399876032316436,4.749999999999997,0.19999999999999998
34415,100000,1.3399876032316436,4.749999999999997,0.22499999999999998
34416,100000,1.3399876032316436,4.749999999999997,0.24999999999999997
34417,100000,1.3399876032316436,4.749999999999997,0.27499999999999997
34418,100000,1.3399876032316436,4.749999999999997,0.29999999999999993
34419,100000,1.3399876032316436,4.749999999999997,0.32499999999999996
34420,100000,1.3399876032316436,4.749999999999997,0.35
34421,100000,1.3399876032316436,4.749999999999997,0.3749999999999999
34422,100000,1.3399876032316436,4.749999999999997,0.3999999999999999
34423,100000,1.3399876032316436,4.749999999999997,0.42499999999999993
34424,100000,1.3399876032316436,4.749999999999997,0.44999999999999996
34425,100000,1.3399876032316436,4.749999999999997,0.47499999999999987
34426,100000,1.3399876032316436,4.749999999999997,0.4999999999999999
34427,100000,1.3399876032316436,4.749999999999997,0.5249999999999999
34428,100000,1.3399876032316436,4.749999999999997,0.5499999999999999
34429,100000,1.3399876032316436,4.749999999999997,0.5749999999999998
34430,100000,1.3399876032316436,4.749999999999997,0.5999999999999999
34431,100000,1.3399876032316436,4.749999999999997,0.6249999999999999
34432,100000,1.3399876032316436,4.749999999999997,0.6499999999999998
34433,100000,1.3399876032316436,4.749999999999997,0.6749999999999998
34434,100000,1.3399876032316436,4.749999999999997,0.6999999999999998
34435,100000,1.3399876032316436,4.749999999999997,0.7249999999999999
34436,100000,1.3399876032316436,4.749999999999997,0.7499999999999999
34437,100000,1.3399876032316436,4.749999999999997,0.7749999999999998
34438,100000,1.3399876032316436,4.749999999999997,0.7999999999999998
34439,100000,1.3399876032316436,4.749999999999997,0.8249999999999998
34440,100000,1.3399876032316436,4.749999999999997,0.8499999999999998
34441,100000,1.3399876032316436,4.749999999999997,0.8749999999999998
34442,100000,1.3399876032316436,4.749999999999997,0.8999999999999998
34443,100000,1.3399876032316436,4.749999999999997,0.9249999999999998
34444,100000,1.3399876032316436,4.749999999999997,0.9499999999999998
34445,100000,1.3399876032316436,4.749999999999997,0.9749999999999998
34446,100000,1.3399876032316436,4.749999999999997,0.9999999999999998
34447,100000,1.3399876032316436,4.799999999999997,0.1
34448,100000,1.3399876032316436,4.799999999999997,0.125
34449,100000,1.3399876032316436,4.799999999999997,0.15
34450,100000,1.3399876032316436,4.799999999999997,0.175
34451,100000,1.3399876032316436,4.799999999999997,0.19999999999999998
34452,100000,1.3399876032316436,4.799999999999997,0.22499999999999998
34453,100000,1.3399876032316436,4.799999999999997,0.24999999999999997
34454,100000,1.3399876032316436,4.799999999999997,0.27499999999999997
34455,100000,1.3399876032316436,4.799999999999997,0.29999999999999993
34456,100000,1.3399876032316436,4.799999999999997,0.32499999999999996
34457,100000,1.3399876032316436,4.799999999999997,0.35
34458,100000,1.3399876032316436,4.799999999999997,0.3749999999999999
34459,100000,1.3399876032316436,4.799999999999997,0.3999999999999999
34460,100000,1.3399876032316436,4.799999999999997,0.42499999999999993
34461,100000,1.3399876032316436,4.799999999999997,0.44999999999999996
34462,100000,1.3399876032316436,4.799999999999997,0.47499999999999987
34463,100000,1.3399876032316436,4.799999999999997,0.4999999999999999
34464,100000,1.3399876032316436,4.799999999999997,0.5249999999999999
34465,100000,1.3399876032316436,4.799999999999997,0.5499999999999999
34466,100000,1.3399876032316436,4.799999999999997,0.5749999999999998
34467,100000,1.3399876032316436,4.799999999999997,0.5999999999999999
34468,100000,1.3399876032316436,4.799999999999997,0.6249999999999999
34469,100000,1.3399876032316436,4.799999999999997,0.6499999999999998
34470,100000,1.3399876032316436,4.799999999999997,0.6749999999999998
34471,100000,1.3399876032316436,4.799999999999997,0.6999999999999998
34472,100000,1.3399876032316436,4.799999999999997,0.7249999999999999
34473,100000,1.3399876032316436,4.799999999999997,0.7499999999999999
34474,100000,1.3399876032316436,4.799999999999997,0.7749999999999998
34475,100000,1.3399876032316436,4.799999999999997,0.7999999999999998
34476,100000,1.3399876032316436,4.799999999999997,0.8249999999999998
34477,100000,1.3399876032316436,4.799999999999997,0.8499999999999998
34478,100000,1.3399876032316436,4.799999999999997,0.8749999999999998
34479,100000,1.3399876032316436,4.799999999999997,0.8999999999999998
34480,100000,1.3399876032316436,4.799999999999997,0.9249999999999998
34481,100000,1.3399876032316436,4.799999999999997,0.9499999999999998
34482,100000,1.3399876032316436,4.799999999999997,0.9749999999999998
34483,100000,1.3399876032316436,4.799999999999997,0.9999999999999998
34484,100000,1.3399876032316436,4.849999999999997,0.1
34485,100000,1.3399876032316436,4.849999999999997,0.125
34486,100000,1.3399876032316436,4.849999999999997,0.15
34487,100000,1.3399876032316436,4.849999999999997,0.175
34488,100000,1.3399876032316436,4.849999999999997,0.19999999999999998
34489,100000,1.3399876032316436,4.849999999999997,0.22499999999999998
34490,100000,1.3399876032316436,4.849999999999997,0.24999999999999997
34491,100000,1.3399876032316436,4.849999999999997,0.27499999999999997
34492,100000,1.3399876032316436,4.849999999999997,0.29999999999999993
34493,100000,1.3399876032316436,4.849999999999997,0.32499999999999996
34494,100000,1.3399876032316436,4.849999999999997,0.35
34495,100000,1.3399876032316436,4.849999999999997,0.3749999999999999
34496,100000,1.3399876032316436,4.849999999999997,0.3999999999999999
34497,100000,1.3399876032316436,4.849999999999997,0.42499999999999993
34498,100000,1.3399876032316436,4.849999999999997,0.44999999999999996
34499,100000,1.3399876032316436,4.849999999999997,0.47499999999999987
34500,100000,1.3399876032316436,4.849999999999997,0.4999999999999999
34501,100000,1.3399876032316436,4.849999999999997,0.5249999999999999
34502,100000,1.3399876032316436,4.849999999999997,0.5499999999999999
34503,100000,1.3399876032316436,4.849999999999997,0.5749999999999998
34504,100000,1.3399876032316436,4.849999999999997,0.5999999999999999
34505,100000,1.3399876032316436,4.849999999999997,0.6249999999999999
34506,100000,1.3399876032316436,4.849999999999997,0.6499999999999998
34507,100000,1.3399876032316436,4.849999999999997,0.6749999999999998
34508,100000,1.3399876032316436,4.849999999999997,0.6999999999999998
34509,100000,1.3399876032316436,4.849999999999997,0.7249999999999999
34510,100000,1.3399876032316436,4.849999999999997,0.7499999999999999
34511,100000,1.3399876032316436,4.849999999999997,0.7749999999999998
34512,100000,1.3399876032316436,4.849999999999997,0.7999999999999998
34513,100000,1.3399876032316436,4.849999999999997,0.8249999999999998
34514,100000,1.3399876032316436,4.849999999999997,0.8499999999999998
34515,100000,1.3399876032316436,4.849999999999997,0.8749999999999998
34516,100000,1.3399876032316436,4.849999999999997,0.8999999999999998
34517,100000,1.3399876032316436,4.849999999999997,0.9249999999999998
34518,100000,1.3399876032316436,4.849999999999997,0.9499999999999998
34519,100000,1.3399876032316436,4.849999999999997,0.9749999999999998
34520,100000,1.3399876032316436,4.849999999999997,0.9999999999999998
34521,100000,1.3399876032316436,4.899999999999997,0.1
34522,100000,1.3399876032316436,4.899999999999997,0.125
34523,100000,1.3399876032316436,4.899999999999997,0.15
34524,100000,1.3399876032316436,4.899999999999997,0.175
34525,100000,1.3399876032316436,4.899999999999997,0.19999999999999998
34526,100000,1.3399876032316436,4.899999999999997,0.22499999999999998
34527,100000,1.3399876032316436,4.899999999999997,0.24999999999999997
34528,100000,1.3399876032316436,4.899999999999997,0.27499999999999997
34529,100000,1.3399876032316436,4.899999999999997,0.29999999999999993
34530,100000,1.3399876032316436,4.899999999999997,0.32499999999999996
34531,100000,1.3399876032316436,4.899999999999997,0.35
34532,100000,1.3399876032316436,4.899999999999997,0.3749999999999999
34533,100000,1.3399876032316436,4.899999999999997,0.3999999999999999
34534,100000,1.3399876032316436,4.899999999999997,0.42499999999999993
34535,100000,1.3399876032316436,4.899999999999997,0.44999999999999996
34536,100000,1.3399876032316436,4.899999999999997,0.47499999999999987
34537,100000,1.3399876032316436,4.899999999999997,0.4999999999999999
34538,100000,1.3399876032316436,4.899999999999997,0.5249999999999999
34539,100000,1.3399876032316436,4.899999999999997,0.5499999999999999
34540,100000,1.3399876032316436,4.899999999999997,0.5749999999999998
34541,100000,1.3399876032316436,4.899999999999997,0.5999999999999999
34542,100000,1.3399876032316436,4.899999999999997,0.6249999999999999
34543,100000,1.3399876032316436,4.899999999999997,0.6499999999999998
34544,100000,1.3399876032316436,4.899999999999997,0.6749999999999998
34545,100000,1.3399876032316436,4.899999999999997,0.6999999999999998
34546,100000,1.3399876032316436,4.899999999999997,0.7249999999999999
34547,100000,1.3399876032316436,4.899999999999997,0.7499999999999999
34548,100000,1.3399876032316436,4.899999999999997,0.7749999999999998
34549,100000,1.3399876032316436,4.899999999999997,0.7999999999999998
34550,100000,1.3399876032316436,4.899999999999997,0.8249999999999998
34551,100000,1.3399876032316436,4.899999999999997,0.8499999999999998
34552,100000,1.3399876032316436,4.899999999999997,0.8749999999999998
34553,100000,1.3399876032316436,4.899999999999997,0.8999999999999998
34554,100000,1.3399876032316436,4.899999999999997,0.9249999999999998
34555,100000,1.3399876032316436,4.899999999999997,0.9499999999999998
34556,100000,1.3399876032316436,4.899999999999997,0.9749999999999998
34557,100000,1.3399876032316436,4.899999999999997,0.9999999999999998
34558,100000,1.3399876032316436,4.949999999999997,0.1
34559,100000,1.3399876032316436,4.949999999999997,0.125
34560,100000,1.3399876032316436,4.949999999999997,0.15
34561,100000,1.3399876032316436,4.949999999999997,0.175
34562,100000,1.3399876032316436,4.949999999999997,0.19999999999999998
34563,100000,1.3399876032316436,4.949999999999997,0.22499999999999998
34564,100000,1.3399876032316436,4.949999999999997,0.24999999999999997
34565,100000,1.3399876032316436,4.949999999999997,0.27499999999999997
34566,100000,1.3399876032316436,4.949999999999997,0.29999999999999993
34567,100000,1.3399876032316436,4.949999999999997,0.32499999999999996
34568,100000,1.3399876032316436,4.949999999999997,0.35
34569,100000,1.3399876032316436,4.949999999999997,0.3749999999999999
34570,100000,1.3399876032316436,4.949999999999997,0.3999999999999999
34571,100000,1.3399876032316436,4.949999999999997,0.42499999999999993
34572,100000,1.3399876032316436,4.949999999999997,0.44999999999999996
34573,100000,1.3399876032316436,4.949999999999997,0.47499999999999987
34574,100000,1.3399876032316436,4.949999999999997,0.4999999999999999
